product_url,product_color,product_image,product_image_main,product_title,product_description,product_price,image_path
https://www2.hm.com/en_in/productpage.0963662001.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/06/54/06545ac0f4883fd932ccb9d2a8178201919742d3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Cotton T-shirt,,Rs.599.00,/content/drive/MyDrive/images_temp_1000/170be009-de8b-4f9d-8aa0-853cf3c1a0db.jpg
https://www2.hm.com/en_in/productpage.1217677005.html,Black/Patterned,,"https://lp2.hm.com/hmgoepprod?set=source[/44/26/44263f42754919321e3f75770ddb59553f7b8334.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Wide pull-on trousers,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/07c7b675-765e-4540-a3ea-eee4ab2664b6.jpg
https://www2.hm.com/en_in/productpage.1138003003.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/6d/9f/6d9f618c534bcc7f895242c3fd608760afdc84cb.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Linen-blend pull-on trousers,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/9fa08b70-1dc4-403d-bb5e-0b72efc238a0.jpg
https://www2.hm.com/en_in/productpage.1219130005.html,Blue/Floral,,"https://lp2.hm.com/hmgoepprod?set=source[/70/4e/704e4beedae23983cf6d6d61bfac432c15aeb320.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Balloon-sleeved blouse,,"Rs.1,299.00",/content/drive/MyDrive/images_temp_1000/41db81a6-86bf-43cc-965d-c0833e4a66d3.jpg
https://www2.hm.com/en_in/productpage.1221690004.html,Light blue,,"https://lp2.hm.com/hmgoepprod?set=source[/63/07/6307a8a94de641a4ee5af0b6e5cac10764eef4ba.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Square-neck jersey top,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/9e201574-c51c-426f-88b1-abc4f2d1eb2b.jpg
https://www2.hm.com/en_in/productpage.1004271048.html,Navy blue/Boston,,"https://lp2.hm.com/hmgoepprod?set=source[/17/79/177976a471738d093655c9607a0db91de62ed339.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Printed T-shirt,,"Rs.1,399.00",/content/drive/MyDrive/images_temp_1000/240ea9d8-5e4f-479c-a27e-6967ce2db1bb.jpg
https://www2.hm.com/en_in/productpage.1210949004.html,Light khaki green,,"https://lp2.hm.com/hmgoepprod?set=source[/da/6d/da6d6158b7b2b80449acc4c2dcb63598f18d12a7.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Cropped one-shoulder top,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/22590529-88d7-48b5-814c-61a3f058fe59.jpg
https://www2.hm.com/en_in/productpage.1163560044.html,Bright red/Oui,,"https://lp2.hm.com/hmgoepprod?set=source[/dc/84/dc849f262a83fbdb755ca71abcc804f7b2322ab6.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Printed T-shirt,,Rs.999.00,/content/drive/MyDrive/images_temp_1000/b76596e8-33d8-4004-99cc-677eb1e4bf56.jpg
https://www2.hm.com/en_in/productpage.1202778002.html,Dark blue/Pinstriped,,"https://lp2.hm.com/hmgoepprod?set=source[/9e/f0/9ef05791e9b50daffd1928fc28cf94f1998f750b.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Oversized cotton shirt,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/1bdd9787-3c0c-40f4-a64d-e11796f5356c.jpg
https://www2.hm.com/en_in/productpage.1163560045.html,Light blue/Brooklyn,,"https://lp2.hm.com/hmgoepprod?set=source[/5e/2b/5e2b89706fbe96b355ce2e982dcd6db1d88af8ce.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Printed T-shirt,,Rs.999.00,/content/drive/MyDrive/images_temp_1000/002cf84f-d488-46be-9cf9-0abb66245aaf.jpg
https://www2.hm.com/en_in/productpage.1212575001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/35/e5/35e5dbba1b4826bfdeff857a318527698fe67672.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Jersey crêpe trousers,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/c5168dad-0c05-4e3d-ab36-40200e152503.jpg
https://www2.hm.com/en_in/productpage.1212769001.html,Denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/d4/34/d434cc9847b49ae3ff572cbe991b58bf0d1adc38.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",High Denim shorts,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/d05623ae-98d3-48e7-a213-a7fa4a494c1d.jpg
https://www2.hm.com/en_in/productpage.1199249002.html,Light grey marl,,"https://lp2.hm.com/hmgoepprod?set=source[/95/30/9530002a9f05f2719cfc245213cf468344528d35.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Wide joggers,,"Rs.1,299.00",/content/drive/MyDrive/images_temp_1000/67c30e09-373a-451e-9ffd-ef9915ffe806.jpg
https://www2.hm.com/en_in/productpage.1224087001.html,Dusty pink/Floral,,"https://lp2.hm.com/hmgoepprod?set=source[/0e/2e/0e2e3d97cbfde59122c80a0eb360329d27e68897.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Plissé dress,,"Rs.2,299.00",/content/drive/MyDrive/images_temp_1000/48cdc5b0-5333-47d1-8502-6348ff027b51.jpg
https://www2.hm.com/en_in/productpage.1226449008.html,Red/26,,"https://lp2.hm.com/hmgoepprod?set=source[/88/22/8822a4d62ae30f293a50e377ad0c0a83698827f4.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Printed T-shirt,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/02e4869a-f311-4881-82fe-6bd67c6af19f.jpg
https://www2.hm.com/en_in/productpage.1091186018.html,Light beige,,"https://lp2.hm.com/hmgoepprod?set=source[/6c/e9/6ce90585ab6532e2e6d911922d10a2f1351faa85.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",High-waisted tailored trousers,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/d70bc7d9-45d0-4103-8c79-ced9282f86f5.jpg
https://www2.hm.com/en_in/productpage.1212806003.html,Dark grey,,"https://lp2.hm.com/hmgoepprod?set=source[/22/e8/22e8d83e012e7eb99cfc21819794c890cb35dd46.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Cropped ribbed T-shirt,,Rs.399.00,/content/drive/MyDrive/images_temp_1000/2503c605-3d8c-470b-b171-04fb4c134e27.jpg
https://www2.hm.com/en_in/productpage.1025457003.html,Denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/d9/6e/d96e09e345c22033cc8efb73d22871b97765239d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Skinny High Jeans,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/ca6fd845-6422-4ec4-8c1f-bd13ad8c0a09.jpg
https://www2.hm.com/en_in/productpage.0751471072.html,Cream,,"https://lp2.hm.com/hmgoepprod?set=source[/75/bc/75bcf3512c603d2a7d4af2ebf7b279402ebffce8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Cigarette trousers,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/8e404560-1468-4f05-816c-8dcfbaeaded0.jpg
https://www2.hm.com/en_in/productpage.1045459026.html,Denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/da/a7/daa7d4cdb13f00540ec5f73afc05791a9023016c.jpg],origin[dam],category[ladies_jeans],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Wide High Jeans,,"Rs.2,299.00",/content/drive/MyDrive/images_temp_1000/30bdd9ca-1ab7-4dfd-9d66-b32db2f99f05.jpg
https://www2.hm.com/en_in/productpage.1067430001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/e4/8e/e48e2251b813fe29be681b19382cea1651e952ac.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Wide Ultra High Jeans,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/5f71d6ea-44dd-4040-98c8-a444f0eab1b6.jpg
https://www2.hm.com/en_in/productpage.1202769003.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/af/7b/af7bf350b4e9fdd806fd0519bb5c808655fe0cb6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Flounced chiffon top,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/2fdf0341-a492-4147-aab4-417dabb77b62.jpg
https://www2.hm.com/en_in/productpage.1214111003.html,Dusty green,,"https://lp2.hm.com/hmgoepprod?set=source[/11/c5/11c58d98d9a74fe561b347bf1fd54fbc5e791c5e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Ribbed vest top,,Rs.499.00,/content/drive/MyDrive/images_temp_1000/839e3bdd-c8f7-42f2-b96b-393dad87718e.jpg
https://www2.hm.com/en_in/productpage.1198432015.html,Black/Chéri,,"https://lp2.hm.com/hmgoepprod?set=source[/e6/33/e6336cb22cc9207bbec5eca53a3c39751987c3cb.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Printed T-shirt,,Rs.499.00,/content/drive/MyDrive/images_temp_1000/1261a1d3-d487-4b2f-8648-d0bab08a5a08.jpg
https://www2.hm.com/en_in/productpage.1219988003.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/df/da/dfdab69742644b369dc93493338a662487962aec.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Tiered-skirt smocked dress,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/6c5fa87f-41b3-4fcd-a5c9-23d7d26b7f63.jpg
https://www2.hm.com/en_in/productpage.1223537002.html,Green,,"https://lp2.hm.com/hmgoepprod?set=source[/a5/d1/a5d1712b52a2527b2d3626406c05628b4df155fb.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Tie-detail dress,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/9d8d0eef-9bc7-4eb4-b54c-f0a65e438b1e.jpg
https://www2.hm.com/en_in/productpage.1233796001.html,Red,,"https://lp2.hm.com/hmgoepprod?set=source[/5c/3d/5c3d4f11d5df9b5dbc6420e60a046f282da2d2c0.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Collared bodycon dress,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/ca3f2b2c-cb6d-448b-a9c7-18387a898f29.jpg
https://www2.hm.com/en_in/productpage.1203042008.html,Light blue,,"https://lp2.hm.com/hmgoepprod?set=source[/7a/be/7abe6e1d59a5e81727e6a3f75dc6970f61313689.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Rib-knit vest top,,Rs.999.00,/content/drive/MyDrive/images_temp_1000/43839b4c-dfe2-46fb-a77a-4d4347e367c8.jpg
https://www2.hm.com/en_in/productpage.1209534004.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/ea/b3/eab34b2effd08df1c0ea9f7a9f812c6a901c9a08.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Straight High Jeans,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/52c60068-6ff7-486b-b37b-01fd9e0ee39c.jpg
https://www2.hm.com/en_in/productpage.1198432016.html,Light pink/Le Club de Sport,,"https://lp2.hm.com/hmgoepprod?set=source[/e5/c2/e5c29aeec1de21bb283ec2a28fd29a9abe0787ad.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Printed T-shirt,,Rs.499.00,/content/drive/MyDrive/images_temp_1000/d48d9022-f376-460a-9ffc-06210f99e9e7.jpg
https://www2.hm.com/en_in/productpage.1217790005.html,White/Floral,,"https://lp2.hm.com/hmgoepprod?set=source[/46/7c/467cde6e07da214c83d22ef635330533a45fa814.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Tie-detail dress,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/17498780-2c36-45ed-a5b1-a229c7a9fa26.jpg
https://www2.hm.com/en_in/productpage.1219107006.html,White/Blue striped,,"https://lp2.hm.com/hmgoepprod?set=source[/dc/f9/dcf9147084d5d01ae8e328e26172beb886c94ba5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Linen shirt,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/a30babb9-3dc1-4edc-8ae4-4ec29ec9f67b.jpg
https://www2.hm.com/en_in/productpage.1211133008.html,Orange,,"https://lp2.hm.com/hmgoepprod?set=source[/bd/58/bd58ad51c102fa14215abd4dac1aa04857eebe74.jpg],origin[dam],category[ladies_dresses_bodycon],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Ribbed bodycon dress,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/aae7b1d3-d450-42ca-b05c-874612a0b1d6.jpg
https://www2.hm.com/en_in/productpage.1212909004.html,Light denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/73/1a/731aa259d11e0bfb1963233e1cea8a3b7d870017.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Feather Soft Straight Regular Jeans,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/77904833-935d-417d-95db-c3ff4cb6dc25.jpg
https://www2.hm.com/en_in/productpage.1213120001.html,Cream/Floral,,"https://lp2.hm.com/hmgoepprod?set=source[/e5/b1/e5b1bc0cbbd581d885441293d1de7080ea6664c3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Puff-sleeved babydoll dress,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/5b9a83b3-b7b8-409c-86d9-426707de38ff.jpg
https://www2.hm.com/en_in/productpage.1226511001.html,White/Floral,,"https://lp2.hm.com/hmgoepprod?set=source[/0a/6e/0a6e5b7dcf2a228396094f016658dfc9678f2403.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Gathered viscose blouse,,"Rs.2,999.00",/content/drive/MyDrive/images_temp_1000/7560ccae-6eec-48f1-aeb7-bad2b509f04e.jpg
https://www2.hm.com/en_in/productpage.1223090006.html,Yellow/Sports Club,,"https://lp2.hm.com/hmgoepprod?set=source[/96/33/96332e2229c33b55c8fe27667070556aaa2e4a0b.jpg],origin[dam],category[ladies_tops_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Motif-detail T-shirt,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/d13cf979-37d4-4e93-aafc-74007143bb5b.jpg
https://www2.hm.com/en_in/productpage.1214235003.html,Light denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/b1/fc/b1fcba065898b7bcaddbf49f54f333cd1ce4b6df.jpg],origin[dam],category[ladies_jeans_loose],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Baggy Low Jeans,,"Rs.2,299.00",/content/drive/MyDrive/images_temp_1000/4ba81710-ae0d-441f-ae05-9f86dc2ab15f.jpg
https://www2.hm.com/en_in/productpage.1230410005.html,Bright red,,"https://lp2.hm.com/hmgoepprod?set=source[/06/e1/06e1f79825573268c09798e55ca5c5c8e8af0856.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Fitted top,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/539f4991-1556-46ec-bc1b-c12d2dd26835.jpg
https://www2.hm.com/en_in/productpage.1230410004.html,Light yellow,,"https://lp2.hm.com/hmgoepprod?set=source[/23/5e/235efee886c38eb8c28c997be5444e457fbd9484.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Fitted top,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/f985716f-5dbe-4c0c-9194-a2503fce806c.jpg
https://www2.hm.com/en_in/productpage.0963662099.html,White/Black striped,,"https://lp2.hm.com/hmgoepprod?set=source[/8a/b2/8ab2aacbe6f88d137743f3660bcfbf12695b86c2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Cotton T-shirt,,Rs.599.00,/content/drive/MyDrive/images_temp_1000/dd9c7a42-e937-4b39-b8b8-655ef99e476b.jpg
https://www2.hm.com/en_in/productpage.1201715002.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/d9/15/d915ae9407e4f01b0a7028160b437715d0c56dc1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Cropped strappy top,,Rs.399.00,/content/drive/MyDrive/images_temp_1000/ca24b635-45ab-4eac-94fd-1065d0b0094e.jpg
https://www2.hm.com/en_in/productpage.1056633031.html,White/Cannes,,"https://lp2.hm.com/hmgoepprod?set=source[/03/b2/03b259a0b2438000c079791af4ac2f9abb7d2fd4.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Print-motif T-shirt,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/d31456ef-eaef-4e08-ab62-ddb56922969b.jpg
https://www2.hm.com/en_in/productpage.1049251010.html,Cream/Black striped,,"https://lp2.hm.com/hmgoepprod?set=source[/88/3c/883c6f0c2d5fce27edecedefee6c429e4dfa1cb2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Cropped vest top,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/b0fa073b-b51e-4e01-9f0d-26e1046eafaa.jpg
https://www2.hm.com/en_in/productpage.1091186001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/37/7f/377f1997e8c143d7c78ad1bfd1e5f7abb7ce0dca.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",High-waisted tailored trousers,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/f527628f-4506-4bc5-afad-4a2d10a06ac8.jpg
https://www2.hm.com/en_in/productpage.0751471001.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/14/19/141961c59bc644f446a992018fb010550b005fa1.jpg],origin[dam],category[ladies_trousers_chinosslacks],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Cigarette trousers,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/8fe6742a-8b06-42c5-b8e5-0c6c334d6195.jpg
https://www2.hm.com/en_in/productpage.1201715001.html,White,,"https://lp2.hm.com/hmgoepprod?set=source[/d0/8c/d08cdf69f5b56bf60d7e029f3e3e15af7a556d7e.jpg],origin[dam],category[ladies_basics_tops_vests],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Cropped strappy top,,Rs.399.00,/content/drive/MyDrive/images_temp_1000/3b3bb050-2f94-4dbc-8ccb-79d8777c975f.jpg
https://www2.hm.com/en_in/productpage.1216645004.html,Light greige,,"https://lp2.hm.com/hmgoepprod?set=source[/03/93/0393ae53131f23a650755da4500017a3bceff541.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Wide pull-on trousers,,"Rs.1,299.00",/content/drive/MyDrive/images_temp_1000/a1b86c5f-e9fd-4b6d-acbb-c2398856290b.jpg
https://www2.hm.com/en_in/productpage.1198432013.html,Cream/The Eclipse of the Heart,,"https://lp2.hm.com/hmgoepprod?set=source[/ac/92/ac929fe594ba7a3fcdf1a0f2defe900b9bb39afc.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Printed T-shirt,,Rs.499.00,/content/drive/MyDrive/images_temp_1000/5e3bdd65-0669-4909-b79d-cb782c97f9a4.jpg
https://www2.hm.com/en_in/productpage.1067430023.html,Denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/2f/45/2f45b13a7d05d0a4f5c271882e3310b3aecc1852.jpg],origin[dam],category[ladies_jeans_ripped],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Wide Ultra High Jeans,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/286caddb-3ce8-493a-a3c8-751952b393b2.jpg
https://www2.hm.com/en_in/productpage.0979329087.html,Cream/Provence,,"https://lp2.hm.com/hmgoepprod?set=source[/62/3a/623a1e09dc452029e5ea9b7c1f39bd3b8dffc29d.jpg],origin[dam],category[ladies_tops_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Cotton T-shirt,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/ce926b28-f5e0-432e-afe1-81d597ce126b.jpg
https://www2.hm.com/en_in/productpage.1199249010.html,Dark grey,,"https://lp2.hm.com/hmgoepprod?set=source[/73/dd/73ddd9f72626fbed81ab4f7b880018ea64bc2c5c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Wide joggers,,"Rs.1,299.00",/content/drive/MyDrive/images_temp_1000/f9f83229-9777-42a1-9076-251ababc6526.jpg
https://www2.hm.com/en_in/productpage.1027844046.html,Light blue,,"https://lp2.hm.com/hmgoepprod?set=source[/b6/1c/b61c71ab0e1c681e70a63a2c50017e7312a94547.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Linen-blend shirt,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/99e276cf-d2e7-45e5-91ab-9e6ddcc0664d.jpg
https://www2.hm.com/en_in/productpage.1220978005.html,Powder pink,,"https://lp2.hm.com/hmgoepprod?set=source[/04/b2/04b27b1cada4d5d3e4ecf8e95ea071d2820c1d86.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Shirt,,"Rs.1,499.00",/content/drive/MyDrive/images_temp_1000/2297c01f-d91b-49c8-84ce-de3f9641a3d5.jpg
https://www2.hm.com/en_in/productpage.1198284011.html,Black/Hot Wheels,,"https://lp2.hm.com/hmgoepprod?set=source[/12/40/124044bf193a2cc6cfeaa6a637e1f842ee57f40f.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Oversized printed T-shirt,,Rs.999.00,/content/drive/MyDrive/images_temp_1000/dabc04b5-32b9-4dc1-9686-b831854c09ed.jpg
https://www2.hm.com/en_in/productpage.1198433009.html,Light beige/Sun,,"https://lp2.hm.com/hmgoepprod?set=source[/34/75/3475ce099193e62c69a42761ecd57532352aa631.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/fullscreen]",Fitted T-shirt,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/bb25a16f-a1fd-406a-ac55-90227f0a8d2a.jpg
https://www2.hm.com/en_in/productpage.1212700003.html,Dark grey,,"https://lp2.hm.com/hmgoepprod?set=source[/4e/c6/4ec664a51345eb46444becc69eb3c3cc67fe6d0c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Oversized T-shirt,,Rs.699.00,/content/drive/MyDrive/images_temp_1000/c836e5a5-7f30-44cf-be44-283c1cc72fca.jpg
https://www2.hm.com/en_in/productpage.1175033003.html,Light pink/Strawberries,,"https://lp2.hm.com/hmgoepprod?set=source[/12/ec/12ecf05010b568d7738b9c017718017405070ac3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Pyjama T-shirt and shorts,,"Rs.1,299.00",/content/drive/MyDrive/images_temp_1000/fefe82f0-dc83-45d5-bbba-95676d6a18ee.jpg
https://www2.hm.com/en_in/productpage.1199187002.html,Light denim blue,,"https://lp2.hm.com/hmgoepprod?set=source[/80/a8/80a85007ce6176ee82ec9c21a1a30719cec15bd3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Slim Straight High Jeans,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/36b475a0-df9b-48f5-a2af-7ab028eb22ae.jpg
https://www2.hm.com/en_in/productpage.1217576004.html,White/Blue floral,,"https://lp2.hm.com/hmgoepprod?set=source[/e5/be/e5be839de6c30a3d4773b367098a6ec4111f80ac.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Tie-belt shirt dress,,"Rs.1,999.00",/content/drive/MyDrive/images_temp_1000/071f7c61-5691-40ff-84ea-4b1ee8315a2c.jpg
https://www2.hm.com/en_in/productpage.1162812016.html,Black,,"https://lp2.hm.com/hmgoepprod?set=source[/5e/9a/5e9a6caa0905c11a1f8edfaf66689cbc8a8416d4.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[y],hmver[2]&call=url[file:/product/fullscreen]",Fitted T-shirt,,Rs.799.00,/content/drive/MyDrive/images_temp_1000/22d4b57a-3d9c-479d-9357-c4f63e392ff7.jpg
